sample	file	dataset	genome	type	technology
CB4_H3K4me3_RK048_vs_Input_RK063_p15	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_H3K4me3_RK048_vs_Input_RK063_p15	RDF_CB4_CB15	hg19	BED	ChIP-seq
SUD102BD83_HA_RK081_vs_Input_RK084_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_RK081_vs_Input_RK084_p8_md100	RDF_CB4_CB16	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_vs_Input_RK080_p15_md100	RDF_CB4_CB17	hg19	BED	ChIP-seq
RDF_CB4_FOXO1_04_RK066_vs_Input_05_RK070_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_CB4_FOXO1_04_RK066_vs_Input_05_RK070_p5	RDF_CB4_CB18	hg19	BED	ChIP-seq
SUD102Bwt_H3K27me3_RK096_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K27me3_RK096_vs_Input_RK092_p15_md100	RDF_CB4_CB19	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK092_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK092_p12_md100	RDF_CB4_CB20	hg19	BED	ChIP-seq
CB092316_MEF2B_RK105_vs_Input_RK106_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB092316_MEF2B_RK105_vs_Input_RK106_p15_md100	RDF_CB4_CB21	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p12_md100	RDF_CB4_CB22	hg19	BED	ChIP-seq
CB5_FOXO1_RK051_vs_Input_RK045_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_FOXO1_RK051_vs_Input_RK045_p5	RDF_CB4_CB23	hg19	BED	ChIP-seq
SUD10_2Bwt_MEF2B_RK102_vs_Input_RK092_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2Bwt_MEF2B_RK102_vs_Input_RK092_p10_md100	RDF_CB4_CB24	hg19	BED	ChIP-seq
CB092316_MEF2B_RK105_vs_Input_RK106_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB092316_MEF2B_RK105_vs_Input_RK106_p10_md100	RDF_CB4_CB25	hg19	BED	ChIP-seq
SUD102Bwt_H3K4me1_RK094_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_H3K4me1_RK094_vs_Input_RK092_p15_md100	RDF_CB4_CB26	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK092_p12_md100	RDF_CB4_CB27	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p10_md100	RDF_CB4_CB28	hg19	BED	ChIP-seq
CLL_2070_H3K27Ac_RK107_vs_Input_RK108_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CLL_2070_H3K27Ac_RK107_vs_Input_RK108_p5_md100	RDF_CB4_CB29	hg19	BED	ChIP-seq
SUD102Bwt_HA_FLAG_RK085_vs_Input_RK087_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_FLAG_RK085_vs_Input_RK087_p8_md100	RDF_CB4_CB30	hg19	BED	ChIP-seq
RDF_CB5_BCL6_04_RK064_vs_Input_05_RK070_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_CB5_BCL6_04_RK064_vs_Input_05_RK070_p12	RDF_CB4_CB31	hg19	BED	ChIP-seq
RDF_CB4_MEF2B_04_RK068_vs_Input_05_RK070_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_CB4_MEF2B_04_RK068_vs_Input_05_RK070_p12	RDF_CB4_CB32	hg19	BED	ChIP-seq
CB4_MLL2_RK046_vs_Input_RK063_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_MLL2_RK046_vs_Input_RK063_p5	RDF_CB4_CB33	hg19	BED	ChIP-seq
CB4_FOXO1_RK059_vs_Input_RK045_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_FOXO1_RK059_vs_Input_RK045_p5	RDF_CB4_CB34	hg19	BED	ChIP-seq
SUD102BD83_HA_RK081_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_RK081_vs_Input_RK084_p15_md100	RDF_CB4_CB35	hg19	BED	ChIP-seq
SUD102BD83_H3K4me3_RK099_vs_Input_RK090_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_H3K4me3_RK099_vs_Input_RK090_p15_md100	RDF_CB4_CB36	hg19	BED	ChIP-seq
CB5_EZH2_RK062_vs_Input_RK045_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EZH2_RK062_vs_Input_RK045_p12	RDF_CB4_CB37	hg19	BED	ChIP-seq
RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p10_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_ChIP051315_RK073_vs_Input_ChIP051315_RK076_p10_md100	RDF_CB4_CB38	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p8_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK079_vs_Input_RK080_p8_md100	RDF_CB4_CB39	hg19	BED	ChIP-seq
CB4_EP300_RK042_vs_Input_RK063_p5_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_EP300_RK042_vs_Input_RK063_p5_hg19	RDF_CB4_CB40	hg19	BED	ChIP-seq
CB5_BCL6_RK050_vs_Input_RK045_p12	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_BCL6_RK050_vs_Input_RK045_p12	RDF_CB4_CB41	hg19	BED	ChIP-seq
SUD102Bwt_HAFLAG_RK078_2BD83_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HAFLAG_RK078_2BD83_vs_Input_RK084_p12_md100	RDF_CB4_CB42	hg19	BED	ChIP-seq
CB4_FOXO1_RK059_vs_Input_RK063_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_FOXO1_RK059_vs_Input_RK063_p5	RDF_CB4_CB43	hg19	BED	ChIP-seq
CB5_EP300_RK061_vs_Input_RK045_p5	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EP300_RK061_vs_Input_RK045_p5	RDF_CB4_CB44	hg19	BED	ChIP-seq
RDF_P3H_BCL6_B_RK021_vs_Input_A_RK022_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_B_RK021_vs_Input_A_RK022_p12_md100	RDF_CB4_CB45	hg19	BED	ChIP-seq
SUD102Bwt_HA_FLAG_RK085_vs_Input_RK087_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_FLAG_RK085_vs_Input_RK087_p4_md100	RDF_CB4_CB46	hg19	BED	ChIP-seq
SUD102BD83_H3K4me1_RK098_vs_Input_RK090_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_H3K4me1_RK098_vs_Input_RK090_p15_md100	RDF_CB4_CB47	hg19	BED	ChIP-seq
CB5_H3K4me1_RK057_vs_Input_RK045_p15	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_H3K4me1_RK057_vs_Input_RK045_p15	RDF_CB4_CB48	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_vs_Input_RK092_p4_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_vs_Input_RK092_p4_md100	RDF_CB4_CB49	hg19	BED	ChIP-seq
CB4_EP300_RK042_vs_CB4_Input_RK063_p4_md100_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_EP300_RK042_vs_CB4_Input_RK063_p4_md100_hg19	RDF_CB4_CB50	hg19	BED	ChIP-seq
SUD102BD83_HAFLAG_RK082_vs_Input_RK084_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HAFLAG_RK082_vs_Input_RK084_p15_md100	RDF_CB4_CB51	hg19	BED	ChIP-seq
CB4_MLL2_RK046_vs_Input_RK063_p3	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_MLL2_RK046_vs_Input_RK063_p3	RDF_CB4_CB52	hg19	BED	ChIP-seq
CB4_H3K27me3_RK047_vs_Input_RK063_p15	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB4_H3K27me3_RK047_vs_Input_RK063_p15	RDF_CB4_CB53	hg19	BED	ChIP-seq
SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102BD83_HA_FLAG_RK088_vs_Input_RK090_p15_md100	RDF_CB4_CB54	hg19	BED	ChIP-seq
RDF_P3H_BCL6_A_RK020_vs_Input_A_RK022_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/RDF_P3H_BCL6_A_RK020_vs_Input_A_RK022_p12_md100	RDF_CB4_CB55	hg19	BED	ChIP-seq
SUD10_2Bwt_MEF2B_RK102_vs_Input_RK092_p15_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD10_2Bwt_MEF2B_RK102_vs_Input_RK092_p15_md100	RDF_CB4_CB56	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p12_md100	RDF_CB4_CB57	hg19	BED	ChIP-seq
SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p5_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_MEF2B_RK086_vs_Input_RK087_p5_md100	RDF_CB4_CB58	hg19	BED	ChIP-seq
CB5_EP300_RK061_vs_Input_RK045_p5_hg19	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_EP300_RK061_vs_Input_RK045_p5_hg19	RDF_CB4_CB59	hg19	BED	ChIP-seq
CB5_H3K27Ac_RK055_vs_Input_RK045_p15	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/CB5_H3K27Ac_RK055_vs_Input_RK045_p15	RDF_CB4_CB60	hg19	BED	ChIP-seq
SUD102Bwt_HA_RK077_2BD83_vs_Input_RK084_p12_md100	/ifs/archive/cancer/Lab_RDF/scratch_Lab_RDF/ngs/chip_seq/data/human/rdf/hg19/rdf/katia/alls/SUD102Bwt_HA_RK077_2BD83_vs_Input_RK084_p12_md100	RDF_CB4_CB61	hg19	BED	ChIP-seq
